44.921875, -984.130859, 291.015625
89.355469, -1002.685547, 314.941406
141.601562, -1043.212891, 319.335938
14.648438, -1029.541016, 311.035156
34.179688, -1039.794922, 337.890625
-,-,-
194.335938, -1000.244141, 252.441406
257.324219, -1053.466797, 281.738281
255.371094, -1078.857422, 298.339844
170.898438, -1095.947266, 298.339844
52.734375, -1109.130859, 339.843750
-92.529297, -1076.904297, 388.671875
-300.537109, -1080.322266, 462.890625
-300.537109, -1115.478516, 474.121094
-218.505859, -1136.474609, 341.308594
-165.283203, -1079.345703, 246.093750
-213.623047, -1005.615234, 164.550781
-212.646484, -925.537109, 116.210938
-209.228516, -911.376953, 147.949219
-175.537109, -879.150391, 138.671875
-125.244141, -886.474609, 130.371094
-129.638672, -862.548828, 79.101562
-40.771484, -895.751953, 69.335938
-21.240234, -879.150391, 27.343750
36.132812, -896.240234, 46.386719
89.355469, -874.755859, 54.199219
25.878906, -816.162109, 16.113281
91.796875, -823.486328, 29.785156
152.343750, -841.552734, 18.554688
144.042969, -844.970703, 8.300781
266.601562, -889.404297, 48.828125
220.214844, -887.451172, 55.175781
322.753906, -940.673828, 93.750000
380.371094, -975.830078, 93.750000
235.351562, -951.904297, 84.960938
336.425781, -989.990234, 158.203125
204.101562, -995.361328, 118.652344
317.871094, -998.779297, 201.660156
190.429688, -1034.912109, 205.566406
278.808594, -1031.494141, 293.457031
294.921875, -1005.615234, 256.835938
188.476562, -998.779297, 194.824219
265.625000, -984.130859, 201.171875
213.378906, -1023.193359, 203.613281
244.140625, -989.990234, 236.816406
165.527344, -1028.076172, 216.796875
77.636719, -1045.166016, 281.738281
-20.263672, -1037.841797, 240.234375
-61.279297, -1063.720703, 249.023438
-39.794922, -1059.326172, 315.917969
-10.986328, -1037.841797, 351.074219
-,-,-
170.898438, -1009.521484, 242.187500
167.968750, -1048.583984, 298.828125
87.402344, -1079.833984, 336.914062
7.812500, -1099.365234, 368.652344
-45.654297, -1113.037109, 358.886719
-63.720703, -1102.294922, 312.011719
-126.708984, -1061.279297, 291.015625
-188.232422, -1065.185547, 304.687500
-199.951172, -1040.771484, 295.410156
-211.669922, -1041.748047, 281.250000
-146.240234, -1025.146484, 252.929688
-162.841797, -996.826172, 187.500000
-255.615234, -936.279297, 158.203125
-293.701172, -893.798828, 122.558594
-174.560547, -936.279297, 100.585938
-50.048828, -929.931641, 72.753906
-42.236328, -905.029297, 20.507812
-2.685547, -912.841797, 22.460938
-23.193359, -895.263672, 7.812500
-12.939453, -856.689453, -14.892578
64.453125, -899.169922, 23.437500
74.218750, -873.291016, 26.855469
131.347656, -862.548828, 30.761719
171.875000, -878.662109, 48.339844
142.578125, -862.548828, 19.531250
251.464844, -911.376953, 62.500000
325.683594, -924.560547, 60.546875
209.960938, -883.544922, 77.148438
363.281250, -930.419922, 134.765625
293.457031, -929.931641, 90.332031
283.203125, -884.521484, 129.394531
191.406250, -923.583984, 166.503906
294.921875, -969.482422, 161.621094
379.882812, -1057.373047, 203.125000
342.773438, -1052.490234, 271.484375
322.753906, -1043.701172, 220.703125
316.894531, -1047.119141, 274.414062
278.808594, -1005.615234, 291.015625
